id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
optesis_control_manager,optesis.control.manager manager,model_optesis_control,group_manager,1,1,1,1
optesis_asset_transfert_manager,optesis.asset.transfert.manager manager,model_optesis_asset_transfert,group_manager,1,1,1,1
optesis_condition_manager,optesis.condition.manager manager,model_optesis_condition,group_manager,1,1,1,1
optesis_direction_manager,optesis.direction.manager manager,model_optesis_direction,group_manager,1,1,1,1
optesis_department_manager,optesis.department.manager manager,model_optesis_department,group_manager,1,1,1,1
optesis_service_manager,optesis.service.manager manager,model_optesis_service,group_manager,1,1,1,1
optesis_region_manager,optesis.region.manager manager,model_optesis_region,group_manager,1,1,1,1
optesis_localite_manager,optesis.localite.manager manager,model_optesis_localite,group_manager,1,1,1,1
optesis_commune_manager,optesis.commune.manager manager,model_optesis_commune,group_manager,1,1,1,1
optesis_site_manager,optesis.site.manager manager,model_optesis_site,group_manager,1,1,1,1
optesis_building_manager,optesis.building.manager manager,model_optesis_building,group_manager,1,1,1,1
optesis_agent_manager,optesis.agent.manager manager,model_optesis_agent,group_manager,1,1,1,1
optesis_level_manager,optesis.level.manager manager,model_optesis_level,group_manager,1,1,1,1
optesis_room_manager,optesis.room.manager manager,model_optesis_room,group_manager,1,1,1,1
optesis_asset_asset_transient_manager,optesis.asset.asset.transient.manager manager,model_optesis_asset_asset_transient,group_manager,1,1,1,1
optesis_account_asset_log_manager,optesis.account.asset.log.manager manager,model_optesis_account_asset_log,group_manager,1,1,1,1
product.access_product_product_employee,product.product employee,product.model_product_product,group_manager,1,1,1,1
product.access_product_template_employee,product.template employee,product.model_product_template,group_manager,1,1,1,1
product.access_product_price_history_employee,prices.history employee,product.model_product_price_history,group_manager,1,1,1,1

optesis_control_inventaire,optesis.control.inventaire inventaire,model_optesis_control,group_inventaire,1,1,1,1
optesis_asset_transfert_inventaire,optesis.asset.transfert.inventaire inventaire,model_optesis_asset_transfert,group_inventaire,1,1,1,1
optesis_condition_inventaire,optesis.condition.inventaire inventaire,model_optesis_condition,group_inventaire,1,1,1,1
optesis_direction_inventaire,optesis.direction.inventaire inventaire,model_optesis_direction,group_inventaire,1,1,1,1
optesis_department_inventaire,optesis.department.inventaire inventaire,model_optesis_department,group_inventaire,1,1,1,1
optesis_service_inventaire,optesis.service.inventaire inventaire,model_optesis_service,group_inventaire,1,1,1,1
optesis_region_inventaire,optesis.region.inventaire inventaire,model_optesis_region,group_inventaire,1,1,1,1
optesis_localite_inventaire,optesis.localite.inventaire inventaire,model_optesis_localite,group_inventaire,1,1,1,1
optesis_commune_inventaire,optesis.commune.inventaire inventaire,model_optesis_commune,group_inventaire,1,1,1,1
optesis_site_inventaire,optesis.site.inventaire inventaire,model_optesis_site,group_inventaire,1,1,1,1
optesis_building_inventaire,optesis.building.inventaire inventaire,model_optesis_building,group_inventaire,1,1,1,1
optesis_agent_inventaire,optesis.agent.inventaire inventaire,model_optesis_agent,group_inventaire,1,1,1,1
optesis_level_inventaire,optesis.level.inventaire inventaire,model_optesis_level,group_inventaire,1,1,1,1
optesis_room_inventaire,optesis.room.inventaire inventaire,model_optesis_room,group_inventaire,1,1,1,1
optesis_asset_asset_transient_inventaire,optesis.asset.asset.transient.inventaire inventaire,model_optesis_asset_asset_transient,group_inventaire,1,1,1,1
optesis_account_asset_log_inventaire,optesis.account.asset.log.inventaire inventaire,model_optesis_account_asset_log,group_inventaire,1,1,1,1
product.access_product_product_employee,product.product employee,product.model_product_product,group_inventaire,1,1,1,1
product.access_product_template_employee,product.template employee,product.model_product_template,group_inventaire,1,1,1,1
product.access_product_price_history_employee,prices.history employee,product.model_product_price_history,group_inventaire,1,1,1,1

optesis_control_admin,optesis.control.admin admin,model_optesis_control,group_admin,1,1,1,1
optesis_asset_transfert_admin,optesis.asset.transfert.admin admin,model_optesis_asset_transfert,group_admin,1,1,1,1
optesis_condition_admin,optesis.condition.admin admin,model_optesis_condition,group_admin,1,1,1,1
optesis_direction_admin,optesis.direction.admin admin,model_optesis_direction,group_admin,1,1,1,1
optesis_department_admin,optesis.department.admin admin,model_optesis_department,group_admin,1,1,1,1
optesis_service_admin,optesis.service.admin admin,model_optesis_service,group_admin,1,1,1,1
optesis_region_admin,optesis.region.admin admin,model_optesis_region,group_admin,1,1,1,1
